Identifier	lambda	lambda_sensitivity	Sample.ID	Fieldsite.ID	Locality	Drainage	H2S	Species	Sex
369	374	0.04924933012488504	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	375	0.048373939280193096	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	376	0.04748186053824006	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	377	0.04657743177100805	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	378	0.04566533677156744	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	379	0.044750565144917466	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	380	0.04383835610454317	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	381	0.04293412637425442	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	382	0.042043383676949896	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	383	0.041171628665750706	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	384	0.04032424945823058	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	385	0.03950641399115406	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	386	0.03872296605152103	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	387	0.03797833093409445	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	388	0.03727643617302675	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	389	0.03662065173159046	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	390	0.03601375253208765	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	391	0.03545790445668758	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	392	0.034954673169816604	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	393	0.03450505351618406	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	394	0.034109516004107894	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	395	0.03376806609273137	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	396	0.03348031169035669	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	397	0.03324553439855422	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	398	0.0330627605132434	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	399	0.03293082850437606	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	400	0.03284845052181154	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	401	0.032814266312250547	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	402	0.03282688870106945	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	403	0.03288494044225405	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	404	0.03298708274466812	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	405	0.033132036140580946	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	406	0.03331859458499934	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	407	0.03354563378318521	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	408	0.033812114763821746	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	409	0.03411708367149393	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	410	0.03445966866672721	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	411	0.03483907471316272	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	412	0.035254576913655945	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	413	0.03570551294029032	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	414	0.036191274994123605	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	415	0.036711301632820006	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	416	0.03726506971992671	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	417	0.03785208667875472	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	418	0.03847188317597158	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	419	0.03912400631389069	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	420	0.03980801337457728	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	421	0.04052346613170884	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	422	0.04126992572614864	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	423	0.04204694808701079	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	424	0.04285407987043812	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	425	0.0436908548823236	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	426	0.04455679094794557	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	427	0.04545138719024615	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	428	0.04637412167871114	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	429	0.04732444941206371	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	430	0.04830180059993001	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	431	0.04930557921101063	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	432	0.05033516175790084	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	433	0.0513898962914169	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	434	0.052469101579988686	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	435	0.05357206645230632	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	436	0.05469804928392193	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	437	0.05584627761085947	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	438	0.05701594785548223	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	439	0.05820622515188158	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	440	0.05941624325990069	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	441	0.060645104558590804	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	442	0.06189188011142203	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	443	0.06315560979696276	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	444	0.0644353025000007	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	445	0.06572993635922864	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	446	0.06703845906868	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	447	0.06835978823107383	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	448	0.06969281176216024	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	449	0.07103638834602184	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	450	0.07238934794214344	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	451	0.0737504923458766	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	452	0.07511859580474381	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	453	0.07649240569383042	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	454	0.07787064325430808	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	455	0.07925200439992325	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	456	0.08063516059705295	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	457	0.08201875982466589	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	458	0.08340142762121767	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	459	0.08478176822612382	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	460	0.08615836582397995	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	461	0.08752978590008839	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	462	0.08889457671609646	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	463	0.09025127091459471	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	464	0.09159838726136106	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	465	0.09293443253350248	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	466	0.09425790356104584	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	467	0.09556728942851032	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	468	0.09686107384164765	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	469	0.09813773766284611	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	470	0.09939576161664691	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	471	0.10063362916442725	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	472	0.10184982954455499	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	473	0.10304286097125588	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	474	0.10421123398206548	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	475	0.10535347492012216	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	476	0.10646812953373544	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	477	0.1075537666717148	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	478	0.10860898204893527	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	479	0.10963240205264854	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	480	0.11062268755622148	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	481	0.11157853770341325	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	482	0.1124986936231108	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	483	0.11338194203175407	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	484	0.11422711867864505	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	485	0.11503311158804871	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	486	0.11579886405161675	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	487	0.11652337732527977	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	488	0.11720571298646508	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	489	0.11784499491038129	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	490	0.1184404108281849	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	491	0.11899121343513921	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	492	0.11949672102333264	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	493	0.11995631762108484	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	494	0.12036945262969918	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	495	0.12073563995757206	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	496	0.12105445666163209	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	497	0.12132554111642854	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	498	0.12154859074166037	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	499	0.12172335932924626	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	500	0.12184965402091259	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	501	0.12192733199642232	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	502	0.12195629694071758	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	503	0.12193649536515393	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	504	0.12186791286343428	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	505	0.12175057038663394	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	506	0.12158452062369503	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	507	0.12136984457386149	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	508	0.12110664839568155	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	509	0.1207950606134194	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	510	0.12043522975603319	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	511	0.12002732249639074	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	512	0.11957152234922967	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	513	0.11906802897569829	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	514	0.11851705813033948	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	515	0.11791884227332197	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	516	0.11727363185685437	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	517	0.1165816972802634	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	518	0.11584333149353114	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	519	0.11505885321436642	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	520	0.11422861070951938	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	521	0.1133529860772305	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	522	0.11243239995481515	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	523	0.1114673165636138	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	524	0.11045824899319971	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	525	0.10940576461804932	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	526	0.10831049053307673	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	527	0.10717311888969858	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	528	0.10599441201160847	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	529	0.10477520716932495	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	530	0.10351642089492911	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	531	0.10221905272328159	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	532	0.1008841882533973	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	533	0.099513001433511	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	534	0.09810675598557016	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	535	0.09666680589927024	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	536	0.09519459494204788	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	537	0.09369165514937708	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	538	0.09215960427888427	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	539	0.09060014223178485	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	540	0.08901504646547165	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	541	0.0874061664412277	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	542	0.08577541717046008	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	543	0.08412477194101647	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	544	0.08245625432152674	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	545	0.08077192955583282	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	546	0.07907389547099954	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	547	0.07736427303082341	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	548	0.07564519667191338	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	549	0.07391880456121802	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	550	0.072187228912286	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	551	0.0704525864927247	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	552	0.0687169694474827	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	553	0.06698243655207775	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	554	0.06525100499715841	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	555	0.06352464279129613	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	556	0.06180526185321021	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	557	0.06009471184824092	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	558	0.05839477480734964	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	559	0.0567071605507094	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	560	0.05503350292247598	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	561	0.05337535682896824	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	562	0.051734196059472604	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	563	0.050111411857456975	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	564	0.048508312200187434	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	565	0.04692612173667088	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	566	0.045365982327437486	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	567	0.043828954124874926	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	568	0.04231601712950282	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	569	0.04082807315561477	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	570	0.03936594813896283	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	571	0.03793039471946823	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	572	0.03652209503319936	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	573	0.0351416636499121	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	574	0.03378965059523066	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	575	0.03246654439994213	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	576	0.0311727751228493	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	577	0.0299087172980935	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	578	0.028674692762809484	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	579	0.02747097332634844	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	580	0.026297783248093964	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	581	0.025155301497039147	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	582	0.02404366377277396	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	583	0.02296296427426074	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	584	0.021913257209707087	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	585	0.020894558047870323	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	586	0.01990684451813261	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	587	0.018950057373551068	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	588	0.018024100937649706	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	589	0.01712884346183171	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	590	0.016264117325768657	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	591	0.015429719117813694	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	592	0.014625409636212776	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	593	0.01385091385451604	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	594	0.013105920895997747	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	595	0.01239008406199129	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	596	0.011703020957794559	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	597	0.011044313757201498	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	598	0.010413509642826668	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	599	0.009810121454311106	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	600	0.00923362857039608	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	601	0.008683478043914769	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	602	0.00815908600123013	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	603	0.007659839309793527	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	604	0.007185097509596004	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	605	0.0067341949966086175	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	606	0.006306443439122037	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	607	0.005901134401442294	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	608	0.005517542143878918	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	609	0.0051549265635331505	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	610	0.004812536237164548	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	611	0.004489611525437223	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	612	0.004185387697124543	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	613	0.003899098032331023	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	614	0.003629976865381662	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	615	0.0033772625306009354	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	616	0.003140200177598522	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	617	0.0029180444267212944	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	618	0.0027100618398399425	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	619	0.002515533186427103	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	620	0.0023337554897824675	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	621	0.002164043843107598	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	622	0.002005732989790998	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	623	0.0018581786666175514	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	624	0.0017207587125748825	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	625	0.0015928739494275386	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	626	0.0014739488432274127	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	627	0.0013634319584062192	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	628	0.0012607962180549194	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	629	0.0011655389854518942	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
369	630	0.0010771819828886205	MX14-369	MT14-21	El Azufre I	Tacotalpa	1	Poecilia mexicana	0
