Fieldsite.ID	Drainage	lambda	H2S	median_sensitivity
MT14-17	Ixtapangajoya	616	0	0.0023919089850747187
MT14-17	Ixtapangajoya	617	0	0.0022272795011649056
MT14-17	Ixtapangajoya	618	0	0.0020727053569108657
MT14-17	Ixtapangajoya	619	0	0.0019277153856862123
MT14-17	Ixtapangajoya	620	0	0.0017918460995684856
MT14-17	Ixtapangajoya	621	0	0.0016646429499726874
MT14-17	Ixtapangajoya	622	0	0.0015456614852438595
MT14-17	Ixtapangajoya	623	0	0.0014344683952206803
MT14-17	Ixtapangajoya	624	0	0.0013306424356277725
MT14-17	Ixtapangajoya	625	0	0.0012337752278948387
MT14-17	Ixtapangajoya	626	0	0.001143471932567632
MT14-17	Ixtapangajoya	627	0	0.0010593517968187384
MT14-17	Ixtapangajoya	628	0	9.810485786475639e-4
MT14-17	Ixtapangajoya	629	0	9.082108521543199e-4
MT14-17	Ixtapangajoya	630	0	8.40502199771077e-4
MT14-17	Ixtapangajoya	631	0	7.776012985333373e-4
MT14-17	Ixtapangajoya	632	0	7.192019083871348e-4
MT14-17	Ixtapangajoya	633	0	6.65012771165871e-4
MT14-17	Ixtapangajoya	634	0	6.147574292598447e-4
MT14-17	Ixtapangajoya	635	0	5.681739731664603e-4
MT14-17	Ixtapangajoya	636	0	5.250147270787026e-4
MT14-17	Ixtapangajoya	637	0	4.8504588147287134e-4
MT14-17	Ixtapangajoya	638	0	4.4804708132428837e-4
MT14-17	Ixtapangajoya	639	0	4.1381097813868596e-4
MT14-17	Ixtapangajoya	640	0	3.821427534648489e-4
MT14-17	Ixtapangajoya	641	0	3.528596209742548e-4
MT14-17	Ixtapangajoya	642	0	3.2579031357769973e-4
MT14-17	Ixtapangajoya	643	0	3.0077456141567287e-4
MT14-17	Ixtapangajoya	644	0	2.776625659244708e-4
MT14-17	Ixtapangajoya	645	0	2.563144745565341e-4
MT14-17	Ixtapangajoya	646	0	2.3659986013183646e-4
MT14-17	Ixtapangajoya	647	0	2.1839720822514758e-4
MT14-17	Ixtapangajoya	648	0	2.015934154575612e-4
MT14-17	Ixtapangajoya	649	0	1.860833010638358e-4
MT14-17	Ixtapangajoya	650	0	1.7176913365201133e-4
MT14-17	Ixtapangajoya	651	0	1.585601746595569e-4
MT14-17	Ixtapangajoya	652	0	1.4637223964083024e-4
MT14-17	Ixtapangajoya	653	0	1.3512727819281367e-4
MT14-17	Ixtapangajoya	654	0	1.2475297303833898e-4
MT14-17	Ixtapangajoya	655	0	1.1518235853611617e-4
MT14-17	Ixtapangajoya	656	0	1.063534586722987e-4
MT14-17	Ixtapangajoya	657	0	9.820894440635803e-5
MT14-17	Ixtapangajoya	658	0	9.069581009183351e-5
MT14-17	Ixtapangajoya	659	0	8.376506856724106e-5
MT14-17	Ixtapangajoya	660	0	7.73714644111951e-5
MT14-17	Ixtapangajoya	661	0	7.147320477601842e-5
MT14-17	Ixtapangajoya	662	0	6.603170715306346e-5
MT14-17	Ixtapangajoya	663	0	6.101136337838671e-5
MT14-17	Ixtapangajoya	664	0	5.6379319156965935e-5
MT14-17	Ixtapangajoya	665	0	5.210526836532946e-5
MT14-17	Ixtapangajoya	666	0	4.81612613844334e-5
MT14-17	Ixtapangajoya	667	0	4.452152671518856e-5
MT14-17	Ixtapangajoya	668	0	4.116230513673907e-5
MT14-17	Ixtapangajoya	669	0	3.80616956811023e-5
MT14-17	Ixtapangajoya	670	0	3.5199512715971065e-5
MT14-17	Ixtapangajoya	671	0	3.255715344930545e-5
MT14-17	Ixtapangajoya	672	0	3.011747519398485e-5
MT14-17	Ixtapangajoya	673	0	2.786468175747904e-5
MT14-17	Ixtapangajoya	674	0	2.578421834958685e-5
MT14-17	Ixtapangajoya	675	0	2.3862674430281756e-5
MT14-17	Ixtapangajoya	676	0	2.208769394910549e-5
MT14-17	Ixtapangajoya	677	0	2.0447892457018672e-5
MT14-17	Ixtapangajoya	678	0	1.8932780600831618e-5
MT14-17	Ixtapangajoya	679	0	1.7532693539051734e-5
MT14-17	Ixtapangajoya	680	0	1.6238725846000468e-5
MT14-17	Ixtapangajoya	681	0	1.5042671498214876e-5
MT14-17	Ixtapangajoya	682	0	1.3936968563336385e-5
MT14-17	Ixtapangajoya	683	0	1.2914648236817333e-5
MT14-17	Ixtapangajoya	684	0	1.1969287895777959e-5
MT14-17	Ixtapangajoya	685	0	1.1094967862194348e-5
MT14-17	Ixtapangajoya	686	0	1.0286231589258134e-5
MT14-17	Ixtapangajoya	687	0	9.538049005229102e-6
MT14-17	Ixtapangajoya	688	0	8.84578276840314e-6
MT14-17	Ixtapangajoya	689	0	8.205157204966169e-6
MT14-17	Ixtapangajoya	690	0	7.612229718520516e-6
MT14-17	Ixtapangajoya	691	0	7.063364475995227e-6
MT14-17	Ixtapangajoya	692	0	6.555208189520766e-6
MT14-17	Ixtapangajoya	693	0	6.084667827708874e-6
MT14-17	Ixtapangajoya	694	0	5.648890102672918e-6
MT14-17	Ixtapangajoya	695	0	5.24524259110402e-6
MT14-17	Ixtapangajoya	696	0	4.871296358832517e-6
MT14-17	Ixtapangajoya	697	0	4.5248099685979434e-6
MT14-17	Ixtapangajoya	698	0	4.203714760280284e-6
MT14-17	Ixtapangajoya	699	0	3.906101301650375e-6
MT14-17	Ixtapangajoya	700	0	3.6302069158312732e-6
MT14-21	Tacotalpa	350	1	0.068666806876425
MT14-21	Tacotalpa	351	1	0.06867146749112862
MT14-21	Tacotalpa	352	1	0.06863157942776925
MT14-21	Tacotalpa	353	1	0.06854627936762925
MT14-21	Tacotalpa	354	1	0.0684147857620552
MT14-21	Tacotalpa	355	1	0.06823640641533515
MT14-21	Tacotalpa	356	1	0.06801054658302828
MT14-21	Tacotalpa	357	1	0.0677367176992342
MT14-21	Tacotalpa	358	1	0.06741454686581112
MT14-21	Tacotalpa	359	1	0.06704378725856007
MT14-21	Tacotalpa	360	1	0.06662432962861826
MT14-21	Tacotalpa	361	1	0.06615621509951777
MT14-21	Tacotalpa	362	1	0.06563964947807685
MT14-21	Tacotalpa	363	1	0.06507501930558313
MT14-21	Tacotalpa	364	1	0.06446290986806542
MT14-21	Tacotalpa	365	1	0.06380412535271617
MT14-21	Tacotalpa	366	1	0.0630997112721936
MT14-21	Tacotalpa	367	1	0.06235097916925633
MT14-21	Tacotalpa	368	1	0.06155953345076254
MT14-21	Tacotalpa	369	1	0.06072729997398245
MT14-21	Tacotalpa	370	1	0.05985655571477154
MT14-21	Tacotalpa	371	1	0.058949958488299786
MT14-21	Tacotalpa	372	1	0.058010575280269226
MT14-21	Tacotalpa	373	1	0.057041907304170754
MT14-21	Tacotalpa	374	1	0.056047909467523416
MT14-21	Tacotalpa	375	1	0.05503300156251627
MT14-21	Tacotalpa	376	1	0.05400206826321058
MT14-21	Tacotalpa	377	1	0.05296044498978168
MT14-21	Tacotalpa	378	1	0.05191388696540858
MT14-21	Tacotalpa	379	1	0.05086851940217237
MT14-21	Tacotalpa	380	1	0.04983076773419097
MT14-21	Tacotalpa	381	1	0.04880726814501208
MT14-21	Tacotalpa	382	1	0.047804760226783594
MT14-21	Tacotalpa	383	1	0.04682996531301849
MT14-21	Tacotalpa	384	1	0.04588945564608258
MT14-21	Tacotalpa	385	1	0.04498952085145649
MT14-21	Tacotalpa	386	1	0.044136038982835316
MT14-21	Tacotalpa	387	1	0.04333435951928061
MT14-21	Tacotalpa	388	1	0.04258920507225856
MT14-21	Tacotalpa	389	1	0.04190459724101898
MT14-21	Tacotalpa	390	1	0.04153582247175196
MT14-21	Tacotalpa	391	1	0.041312939770366444
MT14-21	Tacotalpa	392	1	0.04114387558495877
MT14-21	Tacotalpa	393	1	0.04102963821034073
MT14-21	Tacotalpa	394	1	0.040970834775642506
MT14-21	Tacotalpa	395	1	0.04096771248907301
MT14-21	Tacotalpa	396	1	0.04102020575847356
MT14-21	Tacotalpa	397	1	0.0411279860228079
MT14-21	Tacotalpa	398	1	0.04129051146783725
MT14-21	Tacotalpa	399	1	0.04150707430321637
MT14-21	Tacotalpa	400	1	0.04177684386414809
MT14-21	Tacotalpa	401	1	0.042098904394644594
MT14-21	Tacotalpa	402	1	0.04247228691487001
MT14-21	Tacotalpa	403	1	0.04289599503559136
MT14-21	Tacotalpa	404	1	0.04336902494091464
MT14-21	Tacotalpa	405	1	0.043890380014070106
MT14-21	Tacotalpa	406	1	0.04445908073876146
MT14-21	Tacotalpa	407	1	0.04507417058557308
MT14-21	Tacotalpa	408	1	0.04573471860691923
MT14-21	Tacotalpa	409	1	0.0464398194326355
MT14-21	Tacotalpa	410	1	0.047188591297358404
MT14-21	Tacotalpa	411	1	0.04798017265334568
MT14-21	Tacotalpa	412	1	0.04881371783836879
MT14-21	Tacotalpa	413	1	0.049688392184954924
MT14-21	Tacotalpa	414	1	0.050603366879259364
MT14-21	Tacotalpa	415	1	0.051557813807985374
MT14-21	Tacotalpa	416	1	0.05255090057128502
MT14-21	Tacotalpa	417	1	0.053581785788712276
MT14-21	Tacotalpa	418	1	0.05464961478361509
MT14-21	Tacotalpa	419	1	0.055753515697973634
MT14-21	Tacotalpa	420	1	0.056892596063609246
MT14-21	Tacotalpa	421	1	0.05806593983576949
MT14-21	Tacotalpa	422	1	0.05927260488032541
MT14-21	Tacotalpa	423	1	0.06051162089518781
MT14-21	Tacotalpa	424	1	0.06178198773925883
MT14-21	Tacotalpa	425	1	0.06308267413752627
MT14-21	Tacotalpa	426	1	0.06441261672820893
MT14-21	Tacotalpa	427	1	0.06577071941666629
MT14-21	Tacotalpa	428	1	0.06715585300072345
MT14-21	Tacotalpa	429	1	0.06856685503281179
MT14-21	Tacotalpa	430	1	0.07000252988566405
MT14-21	Tacotalpa	431	1	0.07146164899004742
MT14-21	Tacotalpa	432	1	0.072942951215024407
MT14-21	Tacotalpa	433	1	0.07444514336342223
MT14-21	Tacotalpa	434	1	0.07596690075747248
MT14-21	Tacotalpa	435	1	0.07750686789191513
MT14-21	Tacotalpa	436	1	0.07906365913421289
MT14-21	Tacotalpa	437	1	0.08063585945385211
MT14-21	Tacotalpa	438	1	0.08222202516502719
MT14-21	Tacotalpa	439	1	0.08382068466927606
MT14-21	Tacotalpa	440	1	0.08543033918688035
MT14-21	Tacotalpa	441	1	0.08704946346804614
MT14-21	Tacotalpa	442	1	0.0886765064770421
MT14-21	Tacotalpa	443	1	0.09030989204460967
MT14-21	Tacotalpa	444	1	0.09194801948606011
MT14-21	Tacotalpa	445	1	0.09358926418455327
MT14-21	Tacotalpa	446	1	0.0952319781411186
MT14-21	Tacotalpa	447	1	0.09687449049502293
MT14-21	Tacotalpa	448	1	0.09851510802014139
MT14-21	Tacotalpa	449	1	0.10015211560501165
MT14-21	Tacotalpa	450	1	0.101783776726298
MT14-21	Tacotalpa	451	1	0.10340833392740491
MT14-21	Tacotalpa	452	1	0.10502400931599892
MT14-21	Tacotalpa	453	1	0.106629005096183
MT14-21	Tacotalpa	454	1	0.10822150415301521
MT14-21	Tacotalpa	455	1	0.1097996707089515
MT14-21	Tacotalpa	456	1	0.11136165107359097
MT14-21	Tacotalpa	457	1	0.11290557450977287
MT14-21	Tacotalpa	458	1	0.11442955424059198
MT14-21	Tacotalpa	459	1	0.11593168862319364
MT14-21	Tacotalpa	460	1	0.11741006251625562
MT14-21	Tacotalpa	461	1	0.1188627488687785
MT14-21	Tacotalpa	462	1	0.1202878105581531
MT14-21	Tacotalpa	463	1	0.12168330250536767
MT14-21	Tacotalpa	464	1	0.12304727409461902
MT14-21	Tacotalpa	465	1	0.12437777192341092
MT14-21	Tacotalpa	466	1	0.12567284290743005
MT14-21	Tacotalpa	467	1	0.12693053776200658
MT14-21	Tacotalpa	468	1	0.12814891487876137
MT14-21	Tacotalpa	469	1	0.12932604461207134
MT14-21	Tacotalpa	470	1	0.13046001398522566
MT14-21	Tacotalpa	471	1	0.1315489318205966
MT14-21	Tacotalpa	472	1	0.13259093429180216
MT14-21	Tacotalpa	473	1	0.13358419088873993
MT14-21	Tacotalpa	474	1	0.13452691077856024
MT14-21	Tacotalpa	475	1	0.1354173495372065
MT14-21	Tacotalpa	476	1	0.1362538162171747
MT14-21	Tacotalpa	477	1	0.13703468070777408
MT14-21	Tacotalpa	478	1	0.13775838133455703
MT14-21	Tacotalpa	479	1	0.13842343263492266
MT14-21	Tacotalpa	480	1	0.13902843323740058
MT14-21	Tacotalpa	481	1	0.13957207376303196
MT14-21	Tacotalpa	482	1	0.14005314465885144
MT14-21	Tacotalpa	483	1	0.14047054386600777
MT14-21	Tacotalpa	484	1	0.14082328421885468
MT14-21	Tacotalpa	485	1	0.14111050046666102
MT14-21	Tacotalpa	486	1	0.14133145580674134
MT14-21	Tacotalpa	487	1	0.14148554781703657
MT14-21	Tacotalpa	488	1	0.14157231367771725
MT14-21	Tacotalpa	489	1	0.14159143457542528
MT14-21	Tacotalpa	490	1	0.14154273919042357
MT14-21	Tacotalpa	491	1	0.14142620617626395
MT14-21	Tacotalpa	492	1	0.14124196555356086
MT14-21	Tacotalpa	493	1	0.1409902989539804
MT14-21	Tacotalpa	494	1	0.1406716386674079
MT14-21	Tacotalpa	495	1	0.1402865654641491
MT14-21	Tacotalpa	496	1	0.13983580518457805
MT14-21	Tacotalpa	497	1	0.1393202241104033
MT14-21	Tacotalpa	498	1	0.13874082315417252
MT14-21	Tacotalpa	499	1	0.13809873092619074
MT14-21	Tacotalpa	500	1	0.13739519576010947
MT14-21	Tacotalpa	501	1	0.136631576799427
MT14-21	Tacotalpa	502	1	0.13580933426645111
MT14-21	Tacotalpa	503	1	0.1349300190523478
MT14-21	Tacotalpa	504	1	0.13399526178123597
MT14-21	Tacotalpa	505	1	0.13300676151247007
MT14-21	Tacotalpa	506	1	0.13196627425294424
MT14-21	Tacotalpa	507	1	0.13087560145520802
MT14-21	Tacotalpa	508	1	0.12973657867729252
MT14-21	Tacotalpa	509	1	0.12855106457637822
MT14-21	Tacotalpa	510	1	0.12732093040087936
MT14-21	Tacotalpa	511	1	0.12604805013437378
MT14-21	Tacotalpa	512	1	0.12473429143034746
MT14-21	Tacotalpa	513	1	0.12338150745931387
MT14-21	Tacotalpa	514	1	0.1219915297699564
MT14-21	Tacotalpa	515	1	0.12056616224398879
MT14-21	Tacotalpa	516	1	0.11910717620098991
MT14-21	Tacotalpa	517	1	0.11761630668504668
MT14-21	Tacotalpa	518	1	0.11609524994023711
MT14-21	Tacotalpa	519	1	0.11505885321436642
MT14-21	Tacotalpa	520	1	0.11422861070951938
MT14-21	Tacotalpa	521	1	0.1133529860772305
MT14-21	Tacotalpa	522	1	0.11243239995481515
MT14-21	Tacotalpa	523	1	0.1114673165636138
MT14-21	Tacotalpa	524	1	0.11045824899319971
MT14-21	Tacotalpa	525	1	0.10940576461804932
MT14-21	Tacotalpa	526	1	0.10831049053307673
MT14-21	Tacotalpa	527	1	0.10717311888969858
MT14-21	Tacotalpa	528	1	0.10599441201160847
MT14-21	Tacotalpa	529	1	0.10477520716932495
MT14-21	Tacotalpa	530	1	0.10351642089492911
MT14-21	Tacotalpa	531	1	0.10221905272328159
MT14-21	Tacotalpa	532	1	0.1008841882533973
MT14-21	Tacotalpa	533	1	0.099513001433511
MT14-21	Tacotalpa	534	1	0.09810675598557016
MT14-21	Tacotalpa	535	1	0.09666680589927024
MT14-21	Tacotalpa	536	1	0.09519459494204788
MT14-21	Tacotalpa	537	1	0.09369165514937708
MT14-21	Tacotalpa	538	1	0.09215960427888427
MT14-21	Tacotalpa	539	1	0.09060014223178485
MT14-21	Tacotalpa	540	1	0.08901504646547165
MT14-21	Tacotalpa	541	1	0.0874061664412277
MT14-21	Tacotalpa	542	1	0.08577541717046008
MT14-21	Tacotalpa	543	1	0.08412477194101647
MT14-21	Tacotalpa	544	1	0.08245625432152674
MT14-21	Tacotalpa	545	1	0.08077192955583282
MT14-21	Tacotalpa	546	1	0.07907389547099954
MT14-21	Tacotalpa	547	1	0.07736427303082341
MT14-21	Tacotalpa	548	1	0.07564519667191338
MT14-21	Tacotalpa	549	1	0.07391880456121802
MT14-21	Tacotalpa	550	1	0.072187228912286
MT14-21	Tacotalpa	551	1	0.0704525864927247
MT14-21	Tacotalpa	552	1	0.0687169694474827
MT14-21	Tacotalpa	553	1	0.06698243655207775
MT14-21	Tacotalpa	554	1	0.06525100499715841
MT14-21	Tacotalpa	555	1	0.06352464279129613
MT14-21	Tacotalpa	556	1	0.06180526185321021
MT14-21	Tacotalpa	557	1	0.06009471184824092
MT14-21	Tacotalpa	558	1	0.05839477480734964
MT14-21	Tacotalpa	559	1	0.0567071605507094
MT14-21	Tacotalpa	560	1	0.05503350292247598
MT14-21	Tacotalpa	561	1	0.05337535682896824
MT14-21	Tacotalpa	562	1	0.051734196059472604
MT14-21	Tacotalpa	563	1	0.050111411857456975
MT14-21	Tacotalpa	564	1	0.048508312200187434
MT14-21	Tacotalpa	565	1	0.04692612173667088
MT14-21	Tacotalpa	566	1	0.045365982327437486
MT14-21	Tacotalpa	567	1	0.043828954124874926
MT14-21	Tacotalpa	568	1	0.04231601712950282
MT14-21	Tacotalpa	569	1	0.04082807315561477
MT14-21	Tacotalpa	570	1	0.03936594813896283
MT14-21	Tacotalpa	571	1	0.03793039471946823
MT14-21	Tacotalpa	572	1	0.03652209503319936
MT14-21	Tacotalpa	573	1	0.0351416636499121
MT14-21	Tacotalpa	574	1	0.03378965059523066
MT14-21	Tacotalpa	575	1	0.03246654439994213
MT14-21	Tacotalpa	576	1	0.0311727751228493
MT14-21	Tacotalpa	577	1	0.0299087172980935
MT14-21	Tacotalpa	578	1	0.028674692762809484
MT14-21	Tacotalpa	579	1	0.02747097332634844
MT14-21	Tacotalpa	580	1	0.026297783248093964
MT14-21	Tacotalpa	581	1	0.025155301497039147
MT14-21	Tacotalpa	582	1	0.02404366377277396
MT14-21	Tacotalpa	583	1	0.02296296427426074
MT14-21	Tacotalpa	584	1	0.021913257209707087
MT14-21	Tacotalpa	585	1	0.020894558047870323
MT14-21	Tacotalpa	586	1	0.01990684451813261
MT14-21	Tacotalpa	587	1	0.018950057373551068
MT14-21	Tacotalpa	588	1	0.018024100937649706
MT14-21	Tacotalpa	589	1	0.01712884346183171
MT14-21	Tacotalpa	590	1	0.016264117325768657
MT14-21	Tacotalpa	591	1	0.015429719117813694
MT14-21	Tacotalpa	592	1	0.014625409636212776
MT14-21	Tacotalpa	593	1	0.01385091385451604
MT14-21	Tacotalpa	594	1	0.013105920895997747
MT14-21	Tacotalpa	595	1	0.01239008406199129
MT14-21	Tacotalpa	596	1	0.011703020957794559
MT14-21	Tacotalpa	597	1	0.011044313757201498
MT14-21	Tacotalpa	598	1	0.010413509642826668
MT14-21	Tacotalpa	599	1	0.009810121454311106
MT14-21	Tacotalpa	600	1	0.00923362857039608
MT14-21	Tacotalpa	601	1	0.008683478043914769
MT14-21	Tacotalpa	602	1	0.00815908600123013
MT14-21	Tacotalpa	603	1	0.007659839309793527
MT14-21	Tacotalpa	604	1	0.007185097509596004
MT14-21	Tacotalpa	605	1	0.0067341949966086175
MT14-21	Tacotalpa	606	1	0.006306443439122037
MT14-21	Tacotalpa	607	1	0.005901134401442294
MT14-21	Tacotalpa	608	1	0.005517542143878918
MT14-21	Tacotalpa	609	1	0.0051549265635331505
MT14-21	Tacotalpa	610	1	0.004812536237164548
MT14-21	Tacotalpa	611	1	0.004489611525437223
MT14-21	Tacotalpa	612	1	0.004185387697124543
MT14-21	Tacotalpa	613	1	0.003899098032331023
MT14-21	Tacotalpa	614	1	0.003629976865381662
MT14-21	Tacotalpa	615	1	0.0033772625306009354
MT14-21	Tacotalpa	616	1	0.003140200177598522
MT14-21	Tacotalpa	617	1	0.0029180444267212944
MT14-21	Tacotalpa	618	1	0.0027100618398399425
MT14-21	Tacotalpa	619	1	0.002515533186427103
MT14-21	Tacotalpa	620	1	0.0023337554897824675
MT14-21	Tacotalpa	621	1	0.002164043843107598
MT14-21	Tacotalpa	622	1	0.002005732989790998
MT14-21	Tacotalpa	623	1	0.0018581786666175514
MT14-21	Tacotalpa	624	1	0.0017207587125748825
MT14-21	Tacotalpa	625	1	0.0015928739494275386
MT14-21	Tacotalpa	626	1	0.0014739488432274127
MT14-21	Tacotalpa	627	1	0.0013634319584062192
MT14-21	Tacotalpa	628	1	0.0012607962180549194
MT14-21	Tacotalpa	629	1	0.0011655389854518942
MT14-21	Tacotalpa	630	1	0.0010771819828886205
MT14-21	Tacotalpa	631	1	9.952710643964194e-4
MT14-21	Tacotalpa	632	1	9.193758591507454e-4
MT14-21	Tacotalpa	633	1	8.49089302168471e-4
MT14-21	Tacotalpa	634	1	7.840270684736008e-4
MT14-21	Tacotalpa	635	1	7.23826926237663e-4
MT14-21	Tacotalpa	636	1	6.681480235540717e-4
MT14-21	Tacotalpa	637	1	6.166701225254182e-4
MT14-21	Tacotalpa	638	1	5.690927932721383e-4
MT14-21	Tacotalpa	639	1	5.251345793462459e-4
MT14-21	Tacotalpa	640	1	4.845321448873252e-4
MT14-21	Tacotalpa	641	1	4.4703941271604156e-4
MT14-21	Tacotalpa	642	1	4.124267014453606e-4
MT14-21	Tacotalpa	643	1	3.8047986861840943e-4
MT14-21	Tacotalpa	644	1	3.5099946586787987e-4
MT14-21	Tacotalpa	645	1	3.2379991114428805e-4
MT14-21	Tacotalpa	646	1	2.9870868218539694e-4
MT14-21	Tacotalpa	647	1	2.7556553460040113e-4
MT14-21	Tacotalpa	648	1	2.5422174722059015e-4
MT14-21	Tacotalpa	649	1	2.345393967230621e-4
MT14-21	Tacotalpa	650	1	2.1639066296291247e-4
MT14-21	Tacotalpa	651	1	1.9965716594907664e-4
MT14-21	Tacotalpa	652	1	1.8422933496556584e-4
MT14-21	Tacotalpa	653	1	1.700058099683645e-4
MT14-21	Tacotalpa	654	1	1.5689287507392256e-4
MT14-21	Tacotalpa	655	1	1.4480392369276576e-4
MT14-21	Tacotalpa	656	1	1.3365895464618652e-4
MT14-21	Tacotalpa	657	1	1.2338409843014688e-4
MT14-21	Tacotalpa	658	1	1.1391117265386371e-4
MT14-21	Tacotalpa	659	1	1.0517726557619096e-4
MT14-21	Tacotalpa	660	1	9.712434658694716e-5
MT14-21	Tacotalpa	661	1	8.969890242861421e-5
MT14-21	Tacotalpa	662	1	8.28515979229289e-5
MT14-21	Tacotalpa	663	1	7.65369599535241e-5
MT14-21	Tacotalpa	664	1	7.071308345707682e-5
MT14-21	Tacotalpa	665	1	6.534135818880445e-5
MT14-21	Tacotalpa	666	1	6.0386215051354776e-5
MT14-21	Tacotalpa	667	1	5.581489080719552e-5
MT14-21	Tacotalpa	668	1	5.159721003175973e-5
MT14-21	Tacotalpa	669	1	4.7705383206408396e-5
MT14-21	Tacotalpa	670	1	4.4113819895403383e-5
MT14-21	Tacotalpa	671	1	4.079895599852624e-5
MT14-21	Tacotalpa	672	1	3.7739094119762174e-5
MT14-21	Tacotalpa	673	1	3.4914256141892295e-5
MT14-21	Tacotalpa	674	1	3.230604714623237e-5
MT14-21	Tacotalpa	675	1	2.989752986565099e-5
MT14-21	Tacotalpa	676	1	2.767310890696069e-5
MT14-21	Tacotalpa	677	1	2.5618424025496702e-5
MT14-21	Tacotalpa	678	1	2.3720251779920253e-5
MT14-21	Tacotalpa	679	1	2.196641493882597e-5
MT14-21	Tacotalpa	680	1	2.0345699052459015e-5
MT14-21	Tacotalpa	681	1	1.8847775642669787e-5
MT14-21	Tacotalpa	682	1	1.7463131502096134e-5
MT14-21	Tacotalpa	683	1	1.618300362944073e-5
MT14-21	Tacotalpa	684	1	1.4999319361613851e-5
MT14-21	Tacotalpa	685	1	1.3904641295451251e-5
MT14-21	Tacotalpa	686	1	1.2892116621734804e-5
MT14-21	Tacotalpa	687	1	1.1955430522400158e-5
MT14-21	Tacotalpa	688	1	1.1088763308150871e-5
MT14-21	Tacotalpa	689	1	1.0286750998304584e-5
MT14-21	Tacotalpa	690	1	9.54444906763143e-6
MT14-21	Tacotalpa	691	1	8.857299106285982e-6
MT14-21	Tacotalpa	692	1	8.221098158777632e-6
MT14-21	Tacotalpa	693	1	7.631970526324552e-6
MT14-21	Tacotalpa	694	1	7.0863418340005075e-6
MT14-21	Tacotalpa	695	1	6.580915179872615e-6
MT14-21	Tacotalpa	696	1	6.112649197931658e-6
MT14-21	Tacotalpa	697	1	5.6787378801015505e-6
MT14-21	Tacotalpa	698	1	5.276592015066776e-6
MT14-21	Tacotalpa	699	1	4.903822113132268e-6
MT14-21	Tacotalpa	700	1	4.5582226969101166e-6
MT14-26	Tacotalpa	350	0	0.07072060626459237
MT14-26	Tacotalpa	351	0	0.07069168711398914
MT14-26	Tacotalpa	352	0	0.07062146231848498
MT14-26	Tacotalpa	353	0	0.07050961709284047
MT14-26	Tacotalpa	354	0	0.07035592230765836
MT14-26	Tacotalpa	355	0	0.0701602396850611
MT14-26	Tacotalpa	356	0	0.06992252735420325
MT14-26	Tacotalpa	357	0	0.06964284586140257
MT14-26	Tacotalpa	358	0	0.06932136474545875
MT14-26	Tacotalpa	359	0	0.06895836980648792
MT14-26	Tacotalpa	360	0	0.0685542712153103
MT14-26	Tacotalpa	361	0	0.0681096126282986
MT14-26	Tacotalpa	362	0	0.06762508148682826
MT14-26	Tacotalpa	363	0	0.0671015206871149
MT14-26	Tacotalpa	364	0	0.06653994180003765
MT14-26	Tacotalpa	365	0	0.0659415399950116
MT14-26	Tacotalpa	366	0	0.06530771076944016
MT14-26	Tacotalpa	367	0	0.06464006849744679
MT14-26	Tacotalpa	368	0	0.06394046668026636
MT14-26	Tacotalpa	369	0	0.06321101959902913
MT14-26	Tacotalpa	370	0	0.06245412483496407
MT14-26	Tacotalpa	371	0	0.06167248583378253
MT14-26	Tacotalpa	372	0	0.06086913335944068
MT14-26	Tacotalpa	373	0	0.06004744432713676
MT14-26	Tacotalpa	374	0	0.05921115615789304
MT14-26	Tacotalpa	375	0	0.058364374501824356
MT14-26	Tacotalpa	376	0	0.05751157198973932
MT14-26	Tacotalpa	377	0	0.056657575655144135
MT14-26	Tacotalpa	378	0	0.05580754088141979
MT14-26	Tacotalpa	379	0	0.05496691021914227
MT14-26	Tacotalpa	380	0	0.05414135620668505
MT14-26	Tacotalpa	381	0	0.053336708393962665
MT14-26	Tacotalpa	382	0	0.05255886604602342
MT14-26	Tacotalpa	383	0	0.05181369937143152
MT14-26	Tacotalpa	384	0	0.051106943420394804
MT14-26	Tacotalpa	385	0	0.05044408985003218
MT14-26	Tacotalpa	386	0	0.049830282390010444
MT14-26	Tacotalpa	387	0	0.049270221935808135
MT14-26	Tacotalpa	388	0	0.0487680866963549
MT14-26	Tacotalpa	389	0	0.04832747176350919
MT14-26	Tacotalpa	390	0	0.047951350974995574
MT14-26	Tacotalpa	391	0	0.0476420621982086
MT14-26	Tacotalpa	392	0	0.04740131538941216
MT14-26	Tacotalpa	393	0	0.047230221192851064
MT14-26	Tacotalpa	394	0	0.04712933660501476
MT14-26	Tacotalpa	395	0	0.047098723441557425
MT14-26	Tacotalpa	396	0	0.047138015034448935
MT14-26	Tacotalpa	397	0	0.04724648671403885
MT14-26	Tacotalpa	398	0	0.04742312610553387
MT14-26	Tacotalpa	399	0	0.047666699977153705
MT14-26	Tacotalpa	400	0	0.047975815200033675
MT14-26	Tacotalpa	401	0	0.048348972213997435
MT14-26	Tacotalpa	402	0	0.04878461015930549
MT14-26	Tacotalpa	403	0	0.04928114348128865
MT14-26	Tacotalpa	404	0	0.049836990317789306
MT14-26	Tacotalpa	405	0	0.050450593335525755
MT14-26	Tacotalpa	406	0	0.051120433903115235
MT14-26	Tacotalpa	407	0	0.05184504059670306
MT14-26	Tacotalpa	408	0	0.052622993053911285
MT14-26	Tacotalpa	409	0	0.05345292214788253
MT14-26	Tacotalpa	410	0	0.054333507367744
